country,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014
        Netherlands Antilles,NA,NA,NA,NA,NA,NA,0,1.2,2,1.2,1.4,1.7,0.8,1.1,1,1,1,1,1.9,2,2.8,2.7,2.6,2.8,2.6,2.7,1.7,1.7,1.6,0.9,0.7,1.3,1.4,NA,NA
        New Caledonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        New Zealand,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.3,0.7,0.8,0.7,0.4,1.2,2,2.4,2.8,2.6,2.7,2.2,0.8,0.4,0.3,0.2,0,0,0,0.3,0.4,0.8,1.1,NA
        Nicaragua,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0.00273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012794521,0,0,0,0,0,0,NA,NA
        Niger,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Nigeria,0.78256251,0.9,0.8,1.1,0.8,0,0.00626,0.1,0.02614,0,0.2,0.7,0.6,0.02954163,0.078924295,1.1,3.4,2.3,24,38,36,32,32,47,43,49,48,47,50,59,59,53,56,NA,NA
        Niue,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        North Korea,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        North Macedonia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0.06338,0,0,0,0.031693989,0.2,0.031780822,0.2,0.095081967,0.1,0.2,0.063561644,0.2,0.2,0.095342466,0.1,0.095342466,NA,NA
        Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Norway,NA,NA,NA,NA,NA,NA,4.6,5.5,5.5,6,7.1,6.8,6.7,8.3,16,13,11,15,9.8,10,15,25,33,160,151,181,183,174,177,200,172,158,171,151,NA
        Oman,NA,NA,NA,NA,NA,NA,0,0,0,6,4.2,4.2,4.8,0.8,0.00158,1,0,0,0,0,0,0,0,0,0.02852459,0,0,0,0,0,14,17,16,NA,NA
        Pakistan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Palestinian Territories,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Panama,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.03825,0,0,0,0,0.000767123,0,0,0,0,0.002410959,0,0,0,0,0,0,NA,NA
        Papua New Guinea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Paraguay,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Peru,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,3.2,0.8,0.095342466,0.5,8.1,6.9,5.6,4.1,NA,NA
        Philippines,NA,NA,NA,NA,NA,NA,0,3.7,4.2,7.7,7.9,9,12,1.5,1.7,0,0.03169,12,0,0,0.2,0.5,0.2,0.3,0,0.1,0,0,0,0,0,0.2,0,NA,NA
        Poland,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.6,0.5,0.3,0.4,1.2,1.1,0.7,1,0.5,1.8,2.1,3.5,9.1,NA
        Portugal,0.029277926,NA,NA,NA,NA,NA,0.4,0.2,0.031693989,1,1,1,0.8,0.2,1.3,0.1,0,0.095342466,0.2,0.3,0.6,0.6,0.9,1.9,2.2,3,2.6,2.6,2.6,1.6,2.2,2.6,2.5,2.2,NA
        Puerto Rico,NA,NA,NA,NA,NA,NA,0.00273,0.9,0.7,0.05205,0.7,1.2,0,0,0,0,0,0,0.00821,0,0.016393443,0.064013699,0.4,0.2,0,0,0.2,0.4,0.3,0.1,0.2,0.1,0.2,NA,NA
        Qatar,NA,NA,NA,NA,NA,NA,25,26,25,24,26,30,35,28,26,19,20,23,24,42,43,45,41,52,64,75,76,104,143,166,260,308,318,NA,NA
        Reunion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Romania,NA,NA,NA,NA,NA,NA,0,0,0,0,7.8,5,0.6,0.3,0.09534,0.09534,0,0,0.3,0.9,2.3,1.2,1.9,1.4,1.5,2.4,3.5,2.6,4.6,8,6.7,6.3,5.7,NA,NA
        Russia,--,--,--,--,--,--,--,--,--,--,--,--,23,54,29,28,44,32,51,46,39,30,30,35,32,35,38,39,39,64,105,82,85,NA,NA
        Rwanda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Helena,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Kitts and Nevis,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Lucia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Pierre and Miquelon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saint Vincent/Grenadines,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Samoa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sao Tome and Principe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Saudi Arabia,298.7607168,363,348,269,289,258,313,304,324,327,393,418,441,495,481,504,507,503,492,474,509,509,509,511,593,636,606,586,595,595,678,715,734,NA,NA
        Senegal,NA,NA,NA,NA,NA,NA,0.09295,0.08097,0,0.00797,0.00225,0.01509,0.02415,0,0,0,0,0.06356,0.06356,0.063561644,0.063387978,0.063561644,0.063561644,0.031780822,0.095081967,0.095342466,0.063561644,0.095342466,0.063561644,0.031780822,0.031780822,0.063561644,0,NA,NA
        Serbia,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0.031780822,0.2,0.3,0.2,0.3,0.8,0.3,NA,NA
        Seychelles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sierra Leone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Singapore,NA,NA,NA,NA,NA,NA,7,7.3,11,9.8,12,9.9,9.6,12,17,17,23,24,25,24,21,20,19,21,21,18,9.9,9.4,7.2,17,3.1,5.6,8.6,NA,NA
        Slovakia,--,--,--,--,--,--,--,--,--,--,--,--,--,1.1,0.8,1.2,1.1,1.1,0.4,0.4,0,0,0,0.095342466,0,0.063561644,0.095342466,0,0.2,0,0.095342466,0.2,0.3,0.9,NA
        Slovenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063561644,0,0.063387978,0.1,0.095342466,0.095342466,0,0,NA
        Solomon Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Somalia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.8,0,0,0,0,NA,NA
        South Africa,NA,NA,NA,NA,NA,NA,0,0.013,0.013,0.5,0.5,0.5,0.8,0.9,1,0,0,0,0,0,0,0,0,0,0.012234938,0,0,0,0,0,0,0,0,NA,NA
        South Korea,NA,NA,NA,NA,NA,NA,0,0.3,0.063387978,1,3.1,3.7,1.8,3.8,3.6,7.9,9.6,13,29,37,22,13,7.8,7.8,2.6,1.8,2.1,1.4,1,0.3,2.4,2.4,4.8,2.3,NA
        South Sudan,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,,,
        Spain,NA,NA,NA,NA,NA,NA,5.7,5.8,3,2.4,3.3,3.8,3.3,2.4,2.8,3.5,3.8,3.7,4.6,3.8,3.7,2.6,3.7,4.5,7.7,7.2,9,8.4,9.6,7.7,7.7,7.9,9.5,13,NA
        Sri Lanka,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sudan,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.3,2.8,3.3,4.1,4.2,6.8,3.8,0.8,0,0.4,0.3,0.095342466,NA,NA
        Suriname,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Sweden,NA,NA,NA,NA,NA,NA,1.7,1.4,0.8,0.8,1.2,2.1,2.6,3.3,2.8,4.4,8.7,7.3,6.5,6.3,8.1,7.2,11,13,13,13,11,11,12,13,14,8.2,18,9.9,NA
        Switzerland,NA,NA,NA,NA,NA,NA,0.9,0.9,0.7,0.7,0.5,1.4,0.9,1.2,1.5,1.5,1.7,1.6,2,1.7,0.8,0.9,1.1,0.7,0.9,1.4,1.5,1.5,2.5,1.8,0.4,1.1,0.3,1.3,NA
        Syria,NA,NA,NA,NA,NA,NA,0,0,0,0.03178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Taiwan,NA,NA,NA,NA,NA,NA,0,0,0,0.8,0,0,0,0,0,0.0031,0.02484,0.02229,0.2,2,6,12,11,11,11,11,9.9,9.6,9.4,4.6,2.9,1,2.9,NA,NA
        Tajikistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tanzania,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Thailand,NA,NA,NA,NA,NA,NA,0.00003,0,0.00008,0.00039,0.02802,1.5,1.1,4.6,0.5,3.3,6.4,15,15,23,21,24,22,25,28,30,18,8.6,0.7,0.5,0.8,0.5,0.3,NA,NA
        The Bahamas,NA,NA,NA,NA,NA,NA,0.7,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Timor-Leste,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,NA,NA
        Togo,NA,NA,NA,NA,NA,NA,0,0,0,0,0.00298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tonga,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Trinidad and Tobago,NA,NA,NA,NA,NA,NA,0.6,0.5,0.3,0.5,0.6,3.5,2.7,0.2,0.4,0.5,1,0.7,0.9,5.7,15,14,25,21,19,1.3,19,21,26,1.7,30,28,19,NA,NA
        Tunisia,NA,NA,NA,NA,NA,NA,0,0.5,1,1.3,1.3,1,1,0,0,0.2,0.2,0.2,0.03178,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,NA,NA
        Turkey,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0.063387978,0,0,0,0,0,0,0,0,0,0.5,9.5,7.1,8.3,2.1,4.7,2.3,2.8,2.1,3.3,2.8,2.6,NA
        Turkmenistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Turks and Caicos Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Tuvalu,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        U.S. Pacific Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        U.S. Territories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        U.S. Virgin Islands,NA,NA,NA,NA,NA,NA,0.00821,0.02739,0.01912,0,0,0.00547,0.00273,0,0,0,0,1.4,0.00273,0,0,0,0,2.73973E-06,7.5,7.5,5.2,0,0.3,0.4,1,1.7,0,NA,NA
        Uganda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Ukraine,--,--,--,--,--,--,--,--,--,--,--,--,0.2,4.2,0,0,0,0,0,0,0,3.6,5.9,10,8.7,8.5,4.8,3.8,1.7,1.3,0,4,2.2,NA,NA
        United Arab Emirates,NA,NA,NA,NA,NA,NA,89,92,113,104,139,170,92,84,102,131,131,115,115,88,202,207,255,196,203,211,219,227,236,145,130,135,126,NA,NA
        United Kingdom,16,NA,NA,NA,NA,NA,22,20,31,26,18,22,24,35,32,34,28,28,30,33,35,29,47,43,33,41,37,41,34,21,23,25,37,37,NA
        United States,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,57,67,100,132,148,197,332,537
        Uruguay,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0,0,0,0.063387978,0.2,0.2,0.1,0.069917808,0.095342466,0.3,0.095342466,0,NA,NA
        Uzbekistan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Vanuatu,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Venezuela,NA,NA,NA,NA,NA,NA,0.7,27,29,27,23,30,30,28,30,25,55,41,41,57,78,78,76,65,63,75,79,76,76,50,46,68,73,NA,NA
        Vietnam,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Wake Island,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Western Sahara,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Yemen,NA,NA,NA,NA,NA,NA,0,0.7,0.7,0.8,0.8,0.8,0,0,0,0,0,0,0,0,0,3,0.2,2.4,2.3,1.7,0.7,0.7,0.7,0.7,0.6,0.5,0.6,NA,NA
        Zambia,NA,NA,NA,NA,NA,NA,0.09397,0.1,0.2,0.05402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095342466,0.031780822,NA,NA
        Zimbabwe,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
LPG exports (Mb/d),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    World,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2198.3,2279,2348.5,2333.9,2520.3,2647.7,2719.6,NA,NA
        Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Albania,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Algeria,13.23526448,20,24,18,52,67,102,123,114,114,118,124,117,124,129,121,117,160,191,192,250,253,243,253,231,218,223,237,238,216,188,191,175,NA,NA
        American Samoa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Angola,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,14,14,14,14,NA,NA
        Antarctica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Antigua and Barbuda,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Argentina,NA,0.060210332,0.8,0.7,1.5,0.8,0.5,0.01236,1.5,4.4,7.5,6.3,8.8,13,16,12,19,19,23,26,25,48,45,49,57,65,35,47,49,49,39,38,29,NA,NA
        Armenia,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780822,0,0,NA,NA
        Aruba,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,NA,NA
        Australia,45.22646112,42,43,38,47,43,44,39,37,31,36,24,25,25,22,20,37,47,45,44,50,52,56,55,47,52,48,48,41,48,44,37,39,41,NA
        Austria,1.902651595,2.4,1.8,1.6,0.8,1.1,0.095342466,0.1,0.031693989,0.031780822,0.4,0.2,0.031693989,0,0.2,0.3,0.2,0.3,0.6,0.6,0.5,0.2,0.3,0.3,0.5,0.6,0.7,0.7,1.1,0.2,0.1,0.7,0.4,0.4,NA
        Azerbaijan,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0.4,0,0,0.1,0.3,0.3,0.5,0.5,1.5,1.5,3.1,3.5,5,3.5,2.9,NA,NA
        Bahrain,1.143748144,0.3,0.4,0.7,0.8,0.4,5.4,5.4,4.9,4.9,5.1,4.7,7.2,0.7,0.8,0.8,0.8,0.6,6.1,0.6,9,8,8.6,5.2,5.2,5.2,5.2,5.4,4.8,4.8,7.3,8.1,7,NA,NA
        Bangladesh,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Barbados,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Belarus,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0.2,0,0,1.2,2,0.7,1.3,2.2,5.7,8.4,10,7.8,8.8,7.3,7.6,7.4,9.4,NA,NA
        Belgium,7.112989808,9,8.7,7.6,5.9,7.1,9.3,7.5,6.7,6.8,6.2,9.1,9.2,11,9.3,11,15,13,13,11,15,8.7,10,11,12,12,12,11,31,19,18,36,27,23,NA
        Belize,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.03178,0.03169,0,0,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Benin,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0.2,0.2,0.1,0.2,0,0,0,0,NA,NA
        Bermuda,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bhutan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bolivia,0.18058009,0.7,1.2,0.7,0.5,0.2,0.06547,0,0,0.01671,0.3,0.3,0.5,0.5,0.5,0,0,0,0,0,0,0,0.5,0.6,0.095081967,0.1,0,0,0,0,0,0,0,NA,NA
        Bosnia and Herzegovina,--,--,--,--,--,--,--,--,--,--,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063561644,0,0,NA,NA
        Botswana,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00612337,0.00612337,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brazil,0.933279242,1.3,1,1.3,1.2,1.2,0.6,1.3,1.2,0.9,0.2,0,0.08615,0.2,0,0,0,0.1,0.1,0.086150685,0.2,0.1,3,2.3,1.1,4.8,3.5,0.4,0.1,35,0.1,0.7,0.5,NA,NA
        British Virgin Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Brunei,NA,NA,NA,NA,NA,NA,0,0,0,5.9,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Bulgaria,1.053782631,0.7,0.9,0.9,0.9,1,0.5,0.5,0.5,0,0,0,1,1.5,0.4,0.5,0,0,0,0.095342466,0.063387978,0,0,0,0.031693989,0.031780822,0.2,0.2,0.4,0.9,0.5,0.4,0.6,NA,NA
        Burkina Faso,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burma,NA,NA,NA,NA,NA,NA,0.09852,0,0,0.0211,0,0,0.03251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Burundi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cabo Verde,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cambodia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cameroon,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031780822,0,0.031780822,0,NA,NA
        Canada,5.989649034,9.5,6.6,5.9,6.6,7.3,9.9,13,13,6.7,1.7,0.5,0.2,0.8,0.9,1.2,1.3,3.3,4.1,4.2,6.6,10,11,10,8.1,9.2,9.3,10,11,8.2,12,13,15,18,NA
        Cayman Islands,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Central African Republic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Chile,NA,NA,NA,NA,0.5,NA,0,0,0,0,0,0,0.1,0,0,1,0,0.9,0.9,0.4,3.5,3.9,4.7,3.8,5.2,3.7,3.9,3.2,1.6,1,0.4,0,0.063387978,2.1,NA
        China,NA,NA,0.030105166,0.060184879,0.4,0.6,0,0,1.6,0.6,1.1,1,0.4,0.5,0.4,0.4,11,13,16,2.4,0.5,0.7,1.8,0.8,1,0.9,4.8,11,22,27,30,38,41,NA,NA
        Colombia,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0.9,0.1,0.09534,0.2,0,0.6,1.5,2.5,0.4,0.3,0.4,0.1,0.1,0.3,0.2,0.4,1.7,NA,NA
        Comoros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Brazzaville,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031693989,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Congo-Kinshasa,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cook Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Costa Rica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009371585,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Croatia,--,--,--,--,--,--,--,--,--,--,--,--,0,4.5,4.3,5,4.5,4.6,5.3,6.8,8.3,7.2,8.2,8.4,7.9,7.9,5.5,6.3,4.2,5.9,5,4,4.6,NA,NA
        Cuba,0.117760771,0.1,NA,NA,0.029437011,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Cyprus,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Czech Republic,--,--,--,--,--,--,--,--,--,--,--,--,--,1.4,1.8,0,0.9,0.9,1,0.6,0.5,1,1.3,1.5,2.2,3,3.9,3.8,3.6,3.7,4.1,3.4,3.3,2.5,NA
        Côte d’Ivoire,0.030105166,0.030105166,0.030105166,0.2,0.030105166,0.030105166,0.03178,0.03178,0.03169,0.079,0.2,0.03178,0.03169,0.03178,0.03178,0.03178,0.3,0,0,0,0.2,1.7,0.2,0.9,1,0,0,0.063561644,0.3,0.3,0.3,0.063561644,0.063561644,NA,NA
        Denmark,0.32199992,0.2,0.4,0.4,0.8,0.8,1.2,2.1,1.6,1.3,2.1,2,2.1,2.2,2.3,2.4,2.5,3.7,2.2,2.7,3.4,3.3,3.2,3.2,3,2.8,3.3,3.2,2.2,3.1,3.5,3.1,3.9,2.3,NA
        Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominica,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
        Dominican Republic,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
